flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_cnt,ece_flag_cnt,down_up_ratio,avg_pkt_size,init_win_bytes_fwd,init_win_bytes_bwd,act_data_pkt_fwd,min_seg_size_fwd,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label,type,const_feature,empty_feature,inf_feature
210379.191817,9.738819,15.728845,2073.495309,2561.785834,730.843308,18.269068,111.141209,98.135122,837.309496,24.418979,203.284777,87.23986,12590.270238,97.680658,699.636826,3198.978291,40709.796241,0.083772,2014.71427,1948.342536,31089.625646,0.0,2143.732696,2285.04737,30099.120736,0.013691,60.143978,106.544579,55.403292,38.213026,18.044531,760.848336,138.964926,101.854202,13219.148428,1,1,0,5,12,0,0,0,1.683601,142.893864,74079.239363,57446.591988,8.10828,29,4626.971736,10690.64367,149802.738553,0.067327,7123.428429,17121.970233,295880.353564,0.010816,NonTor,Video-Streaming,0,,inf
86964.863378,10.007702,12.067775,2261.698319,3025.424295,753.378847,21.250048,142.12363,111.93907,914.071466,18.250402,173.002892,106.326929,13328.678859,102.756383,793.811859,4001.163585,38581.821351,0.0,1762.445095,2948.248985,24423.925844,0.065927,1839.649096,2543.877391,36878.215549,0.0,94.345757,138.628454,79.388968,51.448224,23.366108,889.639942,164.427459,80.200959,8990.505687,1,2,0,4,14,0,0,0,1.812113,185.84027,52732.33075,55715.283957,6.730515,31,3075.791726,13991.941953,146774.369881,0.008678,5321.838273,16514.741094,209818.238472,0.0,NonTor,File-Transfer,0,,inf
135328.563198,12.851309,17.804318,2547.414275,2667.887539,715.023147,26.056444,190.0937,81.274081,984.121192,20.282223,163.49676,143.898714,12164.760359,111.604947,761.977219,3253.680812,44508.600548,0.028957,1113.60418,2848.759122,30271.900613,0.0,1802.643547,3216.055568,38010.252433,0.009164,69.906515,103.873338,55.390981,43.265041,14.218835,765.544397,193.019149,115.354053,9307.791577,1,1,0,4,11,0,0,0,0.963152,133.588226,100868.585801,57080.431695,9.646768,27,5573.248136,9159.150195,100855.074212,0.0,7465.426263,19029.991026,243164.632321,0.0,NonTor,File-Transfer,0,,inf
143211.094978,12.183003,18.065424,2097.771094,2263.93743,841.305512,20.396357,169.526127,45.050546,782.477723,23.810372,132.881012,116.06071,10822.182633,103.994593,638.090769,4272.093856,38522.475178,0.029787,1291.623153,3344.698799,25976.233017,0.0,1818.450796,2374.577278,27655.253968,0.056227,76.658938,83.747295,78.431296,36.215256,20.567452,573.50061,127.879377,102.050015,11031.983455,1,1,0,2,11,0,0,1,1.867981,159.145084,61460.215337,65988.917334,6.256154,28,6310.174477,6695.533405,154578.356161,0.017868,6736.995278,8081.750545,233540.061562,0.0,NonTor,File-Transfer,0,,inf
105854.008279,14.355702,17.550324,2278.253149,2138.463603,827.279222,19.706956,104.625949,92.299419,763.264447,25.898686,208.929468,89.004494,10716.827695,122.177372,538.896021,3505.11069,42665.886868,0.0,1908.872478,2440.29983,21306.414697,0.0,2367.711107,2880.348977,38309.983902,0.0,70.444389,106.627592,62.612778,35.614292,24.479358,1086.721502,135.862351,104.651169,11379.488972,1,2,0,3,13,1,0,0,1.436183,159.493005,69416.045709,55275.537501,6.841219,26,5181.271807,8273.325072,133776.001794,0.0,6638.792756,20356.667307,230450.757676,0.027612,NonTor,Chat,0,,inf
137193.422661,12.399168,12.260971,2177.521675,2998.561838,515.383549,17.83488,132.008078,129.430866,996.17872,22.641467,240.295811,131.436938,12067.317221,116.337502,874.626378,3784.046643,41860.327542,0.030946,1940.633473,3010.441401,26359.822231,0.0,1996.459983,2002.108585,44374.170727,0.013889,68.012196,90.288018,41.003767,41.566377,24.583993,604.604357,124.029139,97.560703,12608.829437,1,1,0,2,10,0,0,0,1.554597,166.648705,60190.103265,75026.210303,10.052897,29,6282.338979,9787.876175,141273.804081,0.0,6349.171373,14628.321133,178880.17154,0.013986,NonTor,Video-Streaming,0,,inf
143937.121331,12.564249,22.460296,2280.585245,3218.397152,868.301562,20.093651,133.19922,79.348021,589.138634,21.919048,113.478421,120.011107,14529.227636,124.524274,682.448756,3277.75264,41641.344272,0.023891,1962.434408,2240.474024,38394.330991,0.030673,1621.354493,3050.774287,42025.710354,0.0,45.205827,76.539308,79.869063,36.082675,22.236759,883.149794,232.929047,122.79889,10705.69904,1,1,0,3,10,0,0,0,1.446813,173.773991,58775.578358,68087.833546,6.472351,25,3806.407198,9001.157042,98855.851035,0.0916,6306.942673,20130.660692,228857.695428,0.029762,NonTor,Browsing,0,,inf
139055.664699,10.538598,11.660834,2448.568268,2869.61914,709.653166,17.938486,170.321853,82.42294,847.938475,32.704069,179.721696,95.253063,12129.103574,144.897265,710.325891,3080.912296,30652.118221,0.0,2037.268873,1786.038252,28560.637992,0.0,2245.62083,2689.12344,39396.430809,0.012334,87.681715,107.906009,69.144442,56.473149,19.828133,663.573009,166.581739,100.948396,10355.359318,1,1,0,4,11,0,0,1,1.667511,167.517617,48094.84275,67241.96283,6.732691,28,5362.826486,8846.423213,135005.731724,0.038911,4780.069268,15007.526613,239626.253546,0.004928,NonTor,Browsing,0,,inf
140841.517623,11.295358,13.10568,2332.854624,1814.547308,770.474541,21.796403,168.177956,99.458294,839.735428,22.648179,185.035331,108.641447,13256.961557,99.137207,684.863311,2185.853845,43816.536573,0.0,1866.955029,2696.356597,31287.249501,0.0,2454.706072,1985.832813,40920.859579,0.005879,69.6606,114.66737,71.806505,39.954572,28.569523,876.818305,143.132855,93.264766,7476.524423,1,3,0,4,10,1,0,0,1.157001,144.043623,64052.224029,58282.065203,7.528087,28,5751.178193,7844.40304,113124.494554,0.049992,6969.590569,16362.066888,220483.659207,0.062154,NonTor,Chat,0,,inf
130978.438845,12.74128,20.304569,2355.648589,2599.329138,634.485626,21.805604,124.195351,65.780378,853.703804,22.419364,160.276784,110.621648,14016.219324,126.512196,786.709105,3892.605167,39911.721001,0.022902,1204.536613,2686.185254,28835.602107,0.0,1847.750856,2648.226188,36697.015672,0.0,76.361016,80.484233,71.708901,65.172378,19.718167,888.105167,178.887548,76.171579,8148.39392,1,2,0,3,8,0,1,0,1.676158,127.539152,46344.861232,50537.905632,10.448228,28,5118.330534,9297.133448,123015.655528,0.0,4661.790584,13249.359224,261720.38329,0.032944,NonTor,Video-Streaming,0,,inf
111875.281129,13.12394,18.162021,2482.307089,3062.957102,635.72722,18.773897,196.186924,77.549886,913.729671,17.174183,157.482007,85.127772,10958.700105,122.549193,789.681706,3762.943074,38819.18593,0.0,1734.481233,3233.30784,36867.024994,0.027679,2030.166822,2820.085334,34733.334506,0.0,81.479849,66.591115,58.263673,42.526569,17.250655,862.509812,216.20524,85.602913,10518.669115,1,1,0,2,11,0,0,0,1.719941,156.506049,33078.870347,57418.346858,7.577338,28,5649.95501,8455.230528,117083.414153,0.0,6368.690872,16462.012101,265936.351118,0.053188,NonTor,File-Transfer,0,,inf
145327.583028,10.565859,8.877591,2504.251686,2126.859292,780.613356,19.216604,77.702453,105.452262,1069.824249,24.766375,139.665905,107.637518,14754.213251,103.416881,907.777424,3234.309575,52460.352107,0.0,2163.244677,2909.33167,26520.258103,0.004141,2251.652209,2203.291782,22024.419279,0.0,73.958977,91.992051,55.675142,34.728391,23.741323,1016.004902,182.117706,97.266274,12617.929596,1,1,0,2,12,0,0,0,1.305472,182.41094,72278.466494,89410.154018,5.294275,24,4961.94811,9755.197778,58216.154069,0.030009,4202.491008,16507.883067,326651.164125,0.0,NonTor,Audio-Streaming,0,,inf
142884.609865,11.991158,11.106204,2090.067755,2808.66487,854.587214,16.515049,111.90418,92.000627,929.157116,28.800035,204.715457,143.416552,12530.559364,110.335723,668.489444,2665.089961,49711.135214,0.046951,1745.170431,3150.280245,27258.62207,0.0,2537.717131,3077.100341,40509.186711,0.009004,82.363659,110.708972,56.189442,47.848212,26.910864,965.498048,116.009067,96.176094,9364.151774,1,1,0,2,17,0,0,0,1.461512,149.904389,90879.326927,80880.335524,7.971717,30,6284.753597,5783.820743,93117.109096,0.0,5917.307253,16704.692161,251188.866168,0.0,NonTor,VoIP,0,,inf
124392.359039,10.465476,10.342636,2091.701463,2003.941488,722.096857,19.588816,156.002312,84.204788,873.403911,23.866658,186.621429,41.253024,11885.561288,128.732968,469.215412,3831.399401,42779.232139,0.011878,1988.340865,2805.310657,34979.249933,0.033419,1739.429727,2506.737131,41773.619395,0.03838,95.284542,85.28559,51.602318,48.213322,20.875769,1040.154223,186.39574,95.981089,13692.506687,2,1,0,4,11,0,0,1,1.766384,188.427937,58508.738209,67911.354233,7.938627,27,7407.70469,9176.173281,60893.856949,0.0,6026.451792,17842.900961,255156.540576,0.00774,NonTor,File-Transfer,0,,inf
124597.51192,10.318882,19.415698,2093.228793,2815.704069,892.37505,20.683562,154.227215,89.642705,628.267613,27.696351,172.61122,111.077007,13181.659158,144.786774,580.028601,3011.278954,44261.701812,0.049978,1713.100206,2465.740016,33737.519156,0.020532,2292.410868,2464.805627,33225.653755,0.0,103.403354,123.508921,56.854056,30.09165,13.017302,881.799617,146.867316,125.857556,12203.010262,1,1,0,2,12,0,0,0,1.392319,151.465272,61969.482948,72919.933254,10.996007,27,4029.211175,8271.515532,150526.601182,0.0,6256.369836,17026.128866,285188.419637,0.0,NonTor,Email,0,,inf
131808.579876,13.017536,17.487773,2231.077687,2719.707275,902.971913,13.719653,135.328492,76.879396,910.81023,18.216361,162.445063,104.296527,13716.132193,134.342997,1001.30263,3300.398323,33653.412349,0.018315,1773.146043,2796.506769,30725.169085,0.0,2191.614502,3319.988409,35963.710076,0.049679,81.742766,78.296885,63.400757,45.008093,20.668266,863.5521,158.507557,109.240696,11831.17091,2,1,0,2,8,0,0,0,1.269909,165.803465,50629.347726,67534.884044,6.684578,29,5199.44153,8793.948392,92465.021756,0.0,7175.143546,16607.507597,182851.982214,0.0,NonTor,P2P,0,,inf
114062.784138,10.426691,10.232034,2005.789081,2501.309469,486.435222,18.197431,143.926953,57.26152,1110.891925,28.096168,214.616267,85.935045,16451.455877,102.523918,868.560168,3089.158077,35598.958226,0.0,2207.498253,2995.651379,23027.031624,0.0,1535.512141,3001.373459,27639.32557,0.0,75.648833,121.590015,44.047282,41.080803,22.559298,1017.127981,138.432743,107.982695,11939.188106,1,2,0,2,10,0,0,0,1.454,196.61295,68050.337912,42996.594903,7.535401,31,5685.907906,8397.821465,96168.035561,0.005264,4975.089031,19949.923905,251813.999349,0.038312,NonTor,File-Transfer,0,,inf
73459.938261,11.965399,18.464868,1697.577743,3103.796361,693.061855,19.207835,125.478024,98.273589,941.084397,26.560361,137.853129,128.401218,10874.386843,128.105272,841.640538,2870.061968,43198.265134,0.0,983.475552,2984.752721,27720.413675,0.0,2381.00516,2693.898933,34740.289066,0.102608,90.917324,105.674856,58.874844,50.17678,23.793171,897.876538,128.659106,107.865211,11558.214318,1,2,0,2,14,0,0,0,1.707024,184.805271,79629.309423,85485.867242,8.608827,29,6958.051606,9618.167288,121645.57413,0.058754,5478.134067,22708.502472,314521.59779,0.0,NonTor,Email,0,,inf
143294.931441,10.442815,11.485575,1742.767721,2429.064257,728.878289,24.341904,177.888472,91.775558,910.317162,20.852357,209.264365,84.796738,12964.741194,100.813055,1031.556081,3357.568505,54720.802137,0.016382,2138.153533,2633.19212,27002.638393,0.0,1465.41843,3019.99615,47958.835214,0.0,74.535764,111.388228,58.749323,57.949473,22.604783,500.546896,166.971403,115.096994,10127.250061,2,2,0,2,10,0,0,0,1.873211,97.557091,49507.526906,77260.063873,8.054176,28,6163.921448,11343.124921,135135.969571,0.059314,4653.071458,19802.848494,269821.144734,0.10151,NonTor,Chat,0,,inf
177901.103032,10.291783,16.930292,2464.506493,2830.514695,1073.667292,22.83475,145.79419,88.652013,941.762082,25.444967,158.831394,115.71273,11893.72613,88.304784,713.647762,2472.332945,43850.33443,0.0,1714.388112,2173.942652,29179.978485,0.049561,1667.151589,2991.577695,37722.614333,0.0,94.645977,106.158064,67.770658,48.624915,19.997448,1030.751693,171.572196,94.535773,8780.584764,2,2,0,5,12,1,0,0,1.962727,119.682566,57938.611022,47111.649271,8.31504,27,5488.002495,9612.418326,66515.061934,0.0,5548.95572,15492.596424,231355.008736,0.0,NonTor,P2P,0,,inf
122393.632798,11.570795,10.636348,1530.985662,2995.666163,692.188981,24.240122,96.525992,79.603557,747.806503,19.351749,280.559274,100.068552,18936.854963,166.877079,731.724377,4253.502438,36113.413997,0.0,1762.410022,3063.468161,33484.577128,0.0,2395.444229,2579.483361,40153.229556,0.0896,70.33781,90.248001,58.246889,35.814348,23.093889,905.752928,172.441278,80.19851,9332.837462,1,1,0,2,12,0,2,0,1.685014,221.526496,68510.091987,62240.183253,7.634156,26,4569.217476,9557.263312,106880.389264,0.019058,5259.604793,16248.072363,256497.400315,0.0,NonTor,VoIP,0,,inf
185063.578513,15.825109,13.705133,2537.943258,2937.895408,867.324272,16.382739,173.430885,101.531722,739.849783,16.145261,177.347028,90.842645,15047.231593,100.535189,668.38558,3164.890818,27740.062291,0.0,1272.426622,2850.458186,42881.126286,0.104625,1926.757193,3364.585889,34293.44806,0.058736,64.775688,93.729434,60.3233,50.586933,19.425915,867.151365,150.976598,76.466456,10874.921211,1,2,0,2,13,0,0,0,1.301902,172.019722,48940.986593,78989.404459,11.185128,24,5616.720646,8430.107451,132140.23635,0.0,4914.793907,15702.137363,218803.388419,0.035217,NonTor,P2P,0,,inf
176763.59823,10.119253,11.03182,2559.813004,2574.377534,1095.904469,19.633914,148.92432,96.854152,758.948223,27.215848,195.144871,87.996865,16671.717378,72.328233,627.068517,4026.78475,37765.266324,0.022913,1963.887584,2356.19544,24005.056247,0.0,2067.312554,2566.180021,30118.248119,0.0,107.906084,108.267182,50.607772,34.510438,21.230346,711.4142,167.086097,121.259557,12530.126491,1,2,0,3,13,0,0,0,1.76344,172.445694,71053.125001,53838.394149,10.046809,31,5134.110186,4490.171686,106159.229573,0.050934,5714.1759,14366.25308,268731.479811,0.0,NonTor,Audio-Streaming,0,,inf
154513.763779,14.273906,13.322122,1934.165483,2863.30352,913.317736,16.263819,141.574789,114.714796,898.04055,26.387437,185.730352,131.321259,12003.251989,145.46221,602.686871,3988.935956,46587.192542,0.007086,1619.174728,2374.066053,25061.977749,0.02504,1996.807862,2404.695238,33339.239392,0.053589,69.088943,128.096579,60.772183,25.281466,25.183796,807.656571,126.182844,72.863689,7635.028026,1,1,0,2,11,0,0,0,1.963261,151.87311,55581.490135,80495.511318,10.784093,28,5990.054779,9122.388751,113956.895221,0.008561,8098.285766,13885.427474,281615.226827,0.0,NonTor,Audio-Streaming,0,,inf
124521.311166,12.216068,16.736746,1789.902151,2703.553987,842.304367,21.002838,112.053144,110.069568,859.411081,22.701532,166.76823,85.991819,14801.510645,118.347093,813.129622,3755.12888,38922.586891,0.04977,1617.090538,3204.886313,36065.015399,0.0,2381.906941,2715.692615,28597.163161,0.020203,51.705836,88.230142,67.092148,40.965956,17.588597,849.218012,193.082527,91.272798,10219.273676,1,2,0,3,11,0,0,0,1.8049,174.163748,59605.240198,82301.306252,9.382596,28,5791.241528,10753.359243,126218.577666,0.033993,5916.490468,20927.368932,257742.837709,0.028236,NonTor,P2P,0,,inf
165303.843574,13.118905,17.418873,1471.550756,2233.39722,896.603522,18.632053,164.285592,96.660875,843.071211,28.730617,169.311524,122.85168,15319.36524,95.738094,717.97941,3689.258171,32678.421839,0.0,1489.27845,3206.941239,31466.261599,0.060466,1865.409858,3628.867559,32005.41401,0.0,59.902986,85.186659,58.429752,42.883395,19.706716,841.428845,177.402107,70.434257,7896.263938,2,1,0,3,10,0,0,0,1.713974,194.118085,63317.445176,80179.216017,8.523726,25,6384.076476,10958.566655,104330.301701,0.060249,6501.928887,15658.200011,275916.163344,0.013065,NonTor,Chat,0,,inf
141559.771697,10.854903,16.670805,2775.992124,1894.445368,722.959255,19.023885,105.745381,55.497108,1039.373408,19.595516,163.86969,75.410823,13063.277944,128.757519,676.534943,3710.665088,47644.304888,0.0,1982.072992,2164.612299,30183.753397,0.0,1947.022586,2369.251765,33885.042288,0.0,77.40247,96.652835,76.607195,54.15361,21.239163,689.053735,134.052741,112.900586,10536.707723,2,1,1,3,17,0,0,0,1.751817,205.355736,48448.303244,57518.014676,7.669457,25,6329.203951,5796.787897,77111.891476,0.0,6242.808146,13992.939772,229313.78041,0.001709,NonTor,Email,0,,inf
120205.139265,12.983664,15.466182,2065.72484,3941.867929,639.841944,17.015084,186.731449,79.21078,957.121803,20.578887,188.557816,78.368205,11777.665506,130.597307,811.637746,3160.380704,39759.48642,0.0,1842.429466,2221.684503,35046.517028,0.094325,2385.005494,2844.173759,38729.157852,0.046876,77.695131,76.699597,80.15497,48.118993,24.513072,1127.709282,150.534326,106.586083,8654.490067,1,2,0,4,9,0,0,0,1.687481,152.41173,34333.823754,46296.431247,7.879743,30,4377.920127,12682.812007,135641.241464,0.0,5189.29191,16482.793919,270862.316991,0.056463,NonTor,Audio-Streaming,0,,inf
130953.871152,8.469805,12.907547,1991.731374,3170.881603,699.514946,24.318083,160.135316,62.862191,968.15594,32.189886,201.396606,100.13749,12908.288641,111.484704,772.46733,3441.833532,33985.480232,0.0,2088.851407,2810.667168,24881.552955,0.0,2288.144957,3168.510365,39176.300358,0.011256,83.69361,86.841624,53.183855,29.103358,19.362143,914.554905,145.963437,111.134149,13114.413687,1,3,0,2,13,0,0,1,1.954364,246.876323,68227.988015,38578.339249,7.434446,31,5514.997788,8413.458952,103444.950881,0.046827,6473.10868,13886.347161,304999.894779,0.010906,NonTor,Chat,0,,inf
182189.631608,15.325697,15.721615,2192.041781,2138.463548,907.055071,20.898548,144.94843,78.936139,971.810385,29.893211,224.734839,96.236617,14073.012394,89.984664,616.455085,3427.611829,38963.261641,0.0,1467.260577,3549.753059,23617.608761,0.0,2208.297071,2849.366879,34085.440851,0.040396,99.306518,100.504514,44.0538,45.769518,23.177467,919.281483,162.163594,122.323152,12600.729979,2,1,0,3,8,0,0,0,1.391147,159.397208,74947.618415,56737.980923,8.709154,23,5392.692065,10031.027094,137092.196231,0.0,6367.152999,16865.574344,253822.11328,0.088442,NonTor,VoIP,0,,inf
161635.519859,12.634413,17.790399,2021.330535,2831.62429,915.107341,24.416898,158.592165,86.669548,927.913507,21.880285,219.892312,137.152356,6868.844689,115.766134,697.741372,3147.642181,57253.816653,0.065526,1456.293527,2248.403173,35376.186116,0.034819,2315.071484,2958.21499,38604.300991,0.0,85.796718,98.387246,79.543077,41.359757,24.157538,683.141431,202.475212,75.915196,8417.267707,1,2,0,2,12,0,0,0,1.649767,152.959692,61392.588824,51583.124269,4.78585,36,4861.462705,9372.936718,106781.138064,0.02135,6072.867037,14053.833496,192226.490395,0.044434,NonTor,VoIP,0,,inf
179151.089888,11.066662,13.14106,2621.988683,2613.095111,804.371721,14.166293,145.213812,94.120747,787.306446,22.307714,174.264544,93.871098,15248.294985,139.760709,640.136551,1813.949352,37309.007393,0.00698,1675.280384,3427.484777,30366.70147,0.0,2079.193532,3673.104055,28276.315097,0.006324,98.711779,95.51118,59.275315,44.627887,23.374076,1098.291159,228.89467,123.912072,10304.952667,2,2,0,2,12,0,0,0,1.418688,185.936153,59863.223577,40288.357248,6.41675,24,4020.035397,5744.345088,139035.10064,0.030229,7805.484547,15428.273148,290038.078972,0.0,NonTor,VoIP,0,,inf
114200.897641,16.303983,14.304475,1515.880669,2910.046015,771.529509,18.499299,169.585851,64.141835,1100.127645,26.568472,216.170167,139.833412,10518.417647,121.908649,827.242135,2736.069916,47696.844346,0.000492,1257.421656,3834.104736,34954.630798,0.023644,1967.809175,2906.462923,29767.056982,0.0,78.740493,87.699448,60.910087,34.511327,18.90301,831.691232,155.305125,103.147493,11393.656397,1,1,0,3,9,1,0,0,1.375041,184.320943,57211.305668,53925.052701,9.868772,25,5241.82764,6671.819032,115527.017644,0.0,6203.715097,12211.147706,227659.457059,0.0,NonTor,Video-Streaming,0,,inf
124234.680691,10.740118,11.19624,2102.87873,1705.625161,673.603001,22.846331,155.795282,102.990247,749.915968,25.542464,223.991156,127.882621,11433.293203,113.568853,743.537,3349.5323,55778.000558,0.026933,1374.908456,2760.721452,33838.569825,0.035377,2111.258252,2983.591493,22811.565521,0.0,80.254791,80.334633,55.29564,52.074884,19.321513,837.574701,158.384424,119.820992,10500.96015,1,2,1,2,8,0,0,0,1.583588,131.622697,54260.427535,58302.347749,6.734631,26,4415.69954,6431.34165,144462.256382,0.0,6113.57466,18901.46173,249625.289913,0.0,NonTor,Chat,0,,inf
